id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,68,10,39,20,166,ship,baseline,monotonic-signal
g002,move ordering,56,14,24,72,286,ship,edge,drag-penalty
g003,search width,97,18,39,86,422,ship,recovery,confidence-floor
g004,endgame risk,77,58,27,28,314,ship,negative,lane-boundary
g005,position pressure,71,45,23,89,415,ship,baseline,monotonic-signal
g006,move ordering,115,76,43,81,526,ship,edge,drag-penalty
g007,search width,53,59,34,39,213,ship,recovery,confidence-floor
g008,endgame risk,69,18,10,65,384,ship,negative,lane-boundary
g009,position pressure,37,35,41,83,185,ship,baseline,monotonic-signal
g010,move ordering,68,11,16,53,325,ship,edge,drag-penalty
g011,search width,43,37,5,43,275,ship,recovery,confidence-floor
g012,endgame risk,34,17,43,42,65,hold,negative,lane-boundary
g013,position pressure,77,10,14,89,440,ship,baseline,monotonic-signal
g014,move ordering,102,44,30,74,480,ship,edge,drag-penalty
g015,search width,74,63,39,71,345,ship,recovery,confidence-floor
g016,endgame risk,64,40,45,74,264,ship,negative,lane-boundary
g017,position pressure,106,31,29,80,499,ship,baseline,monotonic-signal
g018,move ordering,43,29,43,88,205,ship,edge,drag-penalty
g019,search width,59,66,31,96,370,ship,recovery,confidence-floor
g020,endgame risk,114,17,5,105,663,ship,negative,lane-boundary
g021,position pressure,101,30,15,71,516,ship,baseline,monotonic-signal
g022,move ordering,98,74,42,85,468,ship,edge,drag-penalty
g023,search width,56,63,15,27,281,ship,recovery,confidence-floor
g024,endgame risk,39,25,24,88,261,ship,negative,lane-boundary
g025,position pressure,34,74,9,80,334,ship,baseline,monotonic-signal
g026,move ordering,35,36,24,38,156,watch,edge,drag-penalty
g027,search width,39,19,12,64,255,ship,recovery,confidence-floor
g028,endgame risk,44,13,8,82,321,ship,negative,lane-boundary
g029,position pressure,94,13,28,52,381,ship,baseline,monotonic-signal
g030,move ordering,79,15,19,42,339,ship,edge,drag-penalty
g031,search width,31,19,37,41,77,hold,recovery,confidence-floor
g032,endgame risk,109,23,26,88,531,ship,negative,lane-boundary
g033,position pressure,97,63,43,73,425,ship,baseline,monotonic-signal
g034,move ordering,50,50,32,70,262,ship,edge,drag-penalty
g035,search width,30,11,28,73,165,ship,recovery,confidence-floor
g036,endgame risk,112,64,41,79,506,ship,negative,lane-boundary
g037,position pressure,68,23,15,87,409,ship,baseline,monotonic-signal
g038,move ordering,94,40,24,95,510,ship,edge,drag-penalty
g039,search width,110,16,30,104,544,ship,recovery,confidence-floor
g040,endgame risk,78,42,14,70,438,ship,negative,lane-boundary
g041,position pressure,109,22,28,84,514,ship,baseline,monotonic-signal
g042,move ordering,84,15,16,26,339,ship,edge,drag-penalty
g043,search width,75,49,32,87,395,ship,recovery,confidence-floor
g044,endgame risk,30,68,42,79,178,ship,negative,lane-boundary
g045,position pressure,55,45,27,37,231,ship,baseline,monotonic-signal
g046,move ordering,115,36,42,63,454,ship,edge,drag-penalty
g047,search width,105,34,9,81,580,ship,recovery,confidence-floor
g048,endgame risk,59,71,36,51,265,ship,negative,lane-boundary
g049,position pressure,84,22,9,41,404,ship,baseline,monotonic-signal
g050,move ordering,100,35,39,40,359,ship,edge,drag-penalty
g051,search width,67,9,35,87,311,ship,recovery,confidence-floor
g052,endgame risk,54,68,13,72,376,ship,negative,lane-boundary
g053,position pressure,51,30,4,69,356,ship,baseline,monotonic-signal
g054,move ordering,97,9,22,72,453,ship,edge,drag-penalty
g055,search width,80,41,11,78,473,ship,recovery,confidence-floor
g056,endgame risk,75,24,28,86,384,ship,negative,lane-boundary
g057,position pressure,76,18,17,94,442,ship,baseline,monotonic-signal
g058,move ordering,80,18,13,103,492,ship,edge,drag-penalty
g059,search width,85,20,26,69,394,ship,recovery,confidence-floor
g060,endgame risk,47,24,42,83,210,ship,negative,lane-boundary
